product_id,product_name,category,price,stock
1,Product_1,Home,12.09,387
2,Product_2,Clothing,241.78,997
3,Product_3,Home,15.41,920
4,Product_4,Electronics,410.71,708
5,Product_5,Home,413.3,669
6,Product_6,Toys,394.93,203
7,Product_7,Toys,145.27,195
8,Product_8,Home,419.43,727
9,Product_9,Toys,273.78,284
10,Product_10,Clothing,190.04,968
11,Product_11,Home,314.54,195
12,Product_12,Clothing,11.11,306
13,Product_13,Clothing,75.77,663
14,Product_14,Grocery,372.44,13
15,Product_15,Home,125.86,836
16,Product_16,Toys,301.01,145
17,Product_17,Clothing,195.63,937
18,Product_18,Grocery,428.13,56
19,Product_19,Home,476.45,722
20,Product_20,Home,442.36,779
21,Product_21,Electronics,138.96,209
22,Product_22,Electronics,101.11,528
23,Product_23,Clothing,239.85,797
24,Product_24,Electronics,8.63,343
25,Product_25,Clothing,17.78,714
26,Product_26,Toys,278.88,610
27,Product_27,Clothing,262.62,278
28,Product_28,Electronics,497.32,208
29,Product_29,Toys,104.91,640
30,Product_30,Electronics,132.76,334
31,Product_31,Clothing,61.2,287
32,Product_32,Grocery,459.18,251
33,Product_33,Home,390.02,264
34,Product_34,Electronics,412.06,270
35,Product_35,Clothing,451.87,923
36,Product_36,Toys,264.83,919
37,Product_37,Electronics,228.34,699
38,Product_38,Electronics,168.54,418
39,Product_39,Home,296.66,725
40,Product_40,Clothing,229.87,794
41,Product_41,Grocery,228.52,210
42,Product_42,Toys,468.78,364
43,Product_43,Clothing,492.1,75
44,Product_44,Toys,399.26,659
45,Product_45,Electronics,379.6,320
46,Product_46,Home,341.88,724
47,Product_47,Home,87.21,432
48,Product_48,Grocery,34.26,108
49,Product_49,Home,346.91,640
50,Product_50,Electronics,365.75,521
51,Product_51,Grocery,28.25,46
52,Product_52,Clothing,464.39,378
53,Product_53,Home,50.11,826
54,Product_54,Grocery,146.52,95
55,Product_55,Electronics,337.83,957
56,Product_56,Toys,89.09,102
57,Product_57,Toys,32.43,891
58,Product_58,Electronics,168.92,853
59,Product_59,Electronics,384.16,145
60,Product_60,Toys,209.77,879
61,Product_61,Grocery,328.22,941
62,Product_62,Toys,291.91,927
63,Product_63,Electronics,16.0,26
64,Product_64,Home,494.33,731
65,Product_65,Clothing,25.51,529
66,Product_66,Home,484.06,678
67,Product_67,Home,277.18,944
68,Product_68,Electronics,481.76,988
69,Product_69,Toys,61.8,81
70,Product_70,Grocery,247.75,427
71,Product_71,Home,88.9,583
72,Product_72,Toys,30.23,821
73,Product_73,Grocery,310.68,478
74,Product_74,Home,107.85,765
75,Product_75,Grocery,295.91,161
76,Product_76,Toys,60.62,838
77,Product_77,Clothing,169.33,931
78,Product_78,Toys,391.91,401
79,Product_79,Electronics,221.34,507
80,Product_80,Grocery,315.73,37
81,Product_81,Clothing,325.49,954
82,Product_82,Grocery,422.66,510
83,Product_83,Grocery,165.84,392
84,Product_84,Home,345.21,712
85,Product_85,Electronics,481.0,493
86,Product_86,Grocery,366.47,199
87,Product_87,Toys,247.49,254
88,Product_88,Toys,317.21,178
89,Product_89,Home,371.14,546
90,Product_90,Electronics,308.08,593
91,Product_91,Electronics,13.25,388
92,Product_92,Toys,101.41,397
93,Product_93,Clothing,406.18,731
94,Product_94,Home,139.96,157
95,Product_95,Home,367.12,3
96,Product_96,Toys,189.2,166
97,Product_97,Toys,263.33,467
98,Product_98,Clothing,38.65,959
99,Product_99,Clothing,94.71,408
100,Product_100,Electronics,478.81,411
101,Product_101,Home,445.62,203
102,Product_102,Home,327.88,193
103,Product_103,Toys,232.52,234
104,Product_104,Electronics,339.5,717
105,Product_105,Home,311.21,149
106,Product_106,Electronics,286.43,158
107,Product_107,Electronics,34.29,278
108,Product_108,Toys,318.24,815
109,Product_109,Electronics,385.62,403
110,Product_110,Clothing,497.07,892
111,Product_111,Clothing,10.48,677
112,Product_112,Grocery,366.44,310
113,Product_113,Toys,288.04,67
114,Product_114,Grocery,219.86,462
115,Product_115,Clothing,68.15,87
116,Product_116,Grocery,207.5,216
117,Product_117,Toys,180.42,0
118,Product_118,Toys,154.9,134
119,Product_119,Electronics,366.79,696
120,Product_120,Home,351.86,350
121,Product_121,Electronics,296.56,139
122,Product_122,Toys,469.64,617
123,Product_123,Clothing,178.18,132
124,Product_124,Clothing,125.68,619
125,Product_125,Electronics,329.67,177
126,Product_126,Toys,103.41,809
127,Product_127,Clothing,160.93,357
128,Product_128,Toys,116.18,379
129,Product_129,Clothing,39.23,907
130,Product_130,Toys,414.61,870
131,Product_131,Grocery,131.0,657
132,Product_132,Toys,239.15,449
133,Product_133,Toys,26.44,585
134,Product_134,Electronics,351.17,462
135,Product_135,Grocery,168.63,989
136,Product_136,Home,373.64,107
137,Product_137,Electronics,209.14,121
138,Product_138,Home,101.9,16
139,Product_139,Clothing,259.02,195
140,Product_140,Home,69.6,326
141,Product_141,Toys,223.07,317
142,Product_142,Home,162.07,808
143,Product_143,Electronics,456.42,478
144,Product_144,Electronics,35.16,251
145,Product_145,Home,348.54,502
146,Product_146,Electronics,95.46,998
147,Product_147,Electronics,162.93,118
148,Product_148,Home,210.68,673
149,Product_149,Grocery,454.47,709
150,Product_150,Grocery,125.08,497
151,Product_151,Clothing,50.2,485
152,Product_152,Electronics,162.75,44
153,Product_153,Home,56.81,313
154,Product_154,Electronics,68.66,178
155,Product_155,Toys,289.06,893
156,Product_156,Electronics,35.15,417
157,Product_157,Electronics,20.31,555
158,Product_158,Grocery,358.63,782
159,Product_159,Home,184.02,77
160,Product_160,Electronics,67.06,325
161,Product_161,Grocery,130.54,689
162,Product_162,Clothing,322.83,356
163,Product_163,Grocery,141.39,415
164,Product_164,Grocery,249.79,962
165,Product_165,Grocery,65.24,514
166,Product_166,Electronics,296.11,213
167,Product_167,Electronics,161.46,853
168,Product_168,Clothing,315.35,73
169,Product_169,Toys,405.16,562
170,Product_170,Toys,307.76,578
171,Product_171,Toys,151.4,508
172,Product_172,Clothing,131.59,331
173,Product_173,Toys,167.07,92
174,Product_174,Toys,86.49,687
175,Product_175,Grocery,94.68,656
176,Product_176,Electronics,396.39,518
177,Product_177,Electronics,195.44,268
178,Product_178,Grocery,220.82,375
179,Product_179,Grocery,299.05,833
180,Product_180,Grocery,296.88,3
181,Product_181,Electronics,38.35,137
182,Product_182,Toys,416.61,230
183,Product_183,Grocery,92.78,599
184,Product_184,Clothing,362.92,528
185,Product_185,Grocery,387.47,51
186,Product_186,Home,358.88,645
187,Product_187,Grocery,291.59,722
188,Product_188,Electronics,12.23,324
189,Product_189,Grocery,183.39,991
190,Product_190,Home,304.4,969
191,Product_191,Clothing,196.79,904
192,Product_192,Toys,432.42,730
193,Product_193,Grocery,157.86,716
194,Product_194,Home,150.3,722
195,Product_195,Home,136.67,276
196,Product_196,Clothing,169.73,535
197,Product_197,Electronics,280.92,485
198,Product_198,Grocery,354.97,515
199,Product_199,Home,332.97,151
200,Product_200,Clothing,404.82,954
201,Product_201,Toys,443.53,482
202,Product_202,Home,408.96,258
203,Product_203,Clothing,14.38,323
204,Product_204,Electronics,369.28,868
205,Product_205,Electronics,108.16,167
206,Product_206,Home,70.8,687
207,Product_207,Home,321.05,309
208,Product_208,Grocery,163.27,802
209,Product_209,Clothing,33.27,478
210,Product_210,Home,73.13,55
211,Product_211,Grocery,5.46,619
212,Product_212,Grocery,452.1,472
213,Product_213,Home,17.19,295
214,Product_214,Electronics,108.68,460
215,Product_215,Clothing,211.05,323
216,Product_216,Clothing,181.5,813
217,Product_217,Electronics,456.3,845
218,Product_218,Home,24.94,140
219,Product_219,Clothing,258.55,666
220,Product_220,Home,341.84,261
221,Product_221,Home,466.19,784
222,Product_222,Grocery,312.08,419
223,Product_223,Electronics,402.86,743
224,Product_224,Home,46.44,240
225,Product_225,Toys,196.04,354
226,Product_226,Electronics,190.1,848
227,Product_227,Clothing,443.71,769
228,Product_228,Grocery,79.93,760
229,Product_229,Clothing,80.18,588
230,Product_230,Clothing,167.64,179
231,Product_231,Electronics,31.96,65
232,Product_232,Clothing,95.32,819
233,Product_233,Home,482.78,347
234,Product_234,Clothing,216.95,170
235,Product_235,Grocery,317.85,473
236,Product_236,Grocery,364.43,533
237,Product_237,Toys,186.65,366
238,Product_238,Grocery,77.88,106
239,Product_239,Clothing,107.26,438
240,Product_240,Grocery,160.07,834
241,Product_241,Electronics,319.85,226
242,Product_242,Grocery,202.15,443
243,Product_243,Home,8.37,441
244,Product_244,Electronics,264.09,395
245,Product_245,Toys,461.15,727
246,Product_246,Home,406.98,580
247,Product_247,Clothing,413.48,83
248,Product_248,Clothing,398.55,614
249,Product_249,Clothing,165.25,550
250,Product_250,Home,383.77,12
251,Product_251,Home,75.86,808
252,Product_252,Home,330.57,824
253,Product_253,Electronics,322.58,692
254,Product_254,Electronics,17.66,492
255,Product_255,Clothing,395.05,267
256,Product_256,Grocery,452.11,524
257,Product_257,Clothing,137.37,119
258,Product_258,Toys,407.13,969
259,Product_259,Electronics,45.79,352
260,Product_260,Home,301.98,56
261,Product_261,Electronics,245.4,39
262,Product_262,Home,275.23,885
263,Product_263,Toys,463.47,335
264,Product_264,Toys,436.3,639
265,Product_265,Electronics,393.62,172
266,Product_266,Home,140.48,546
267,Product_267,Toys,456.35,258
268,Product_268,Clothing,53.27,887
269,Product_269,Clothing,427.4,516
270,Product_270,Home,167.44,729
271,Product_271,Electronics,31.62,522
272,Product_272,Toys,336.33,893
273,Product_273,Electronics,119.48,838
274,Product_274,Clothing,125.57,116
275,Product_275,Toys,156.49,183
276,Product_276,Electronics,36.52,905
277,Product_277,Grocery,92.68,873
278,Product_278,Home,7.54,115
279,Product_279,Home,225.48,161
280,Product_280,Grocery,46.71,578
281,Product_281,Clothing,342.91,711
282,Product_282,Toys,121.63,542
283,Product_283,Home,472.07,586
284,Product_284,Grocery,436.27,236
285,Product_285,Grocery,148.27,838
286,Product_286,Clothing,392.69,65
287,Product_287,Clothing,402.61,69
288,Product_288,Electronics,493.35,808
289,Product_289,Home,300.93,446
290,Product_290,Electronics,45.57,415
291,Product_291,Grocery,325.18,531
292,Product_292,Toys,314.36,440
293,Product_293,Toys,320.98,737
294,Product_294,Clothing,157.04,945
295,Product_295,Toys,430.54,463
296,Product_296,Toys,479.94,920
297,Product_297,Toys,112.77,395
298,Product_298,Grocery,48.64,710
299,Product_299,Toys,101.29,550
300,Product_300,Toys,411.17,656
301,Product_301,Toys,339.94,556
302,Product_302,Electronics,319.84,394
303,Product_303,Grocery,203.89,325
304,Product_304,Clothing,291.02,892
305,Product_305,Electronics,157.4,918
306,Product_306,Home,241.21,90
307,Product_307,Grocery,397.57,749
308,Product_308,Grocery,490.71,69
309,Product_309,Home,466.58,165
310,Product_310,Home,467.26,641
311,Product_311,Home,204.1,213
312,Product_312,Clothing,237.05,851
313,Product_313,Toys,354.29,600
314,Product_314,Grocery,461.49,334
315,Product_315,Toys,75.29,763
316,Product_316,Toys,155.6,368
317,Product_317,Home,73.93,860
318,Product_318,Clothing,307.94,583
319,Product_319,Electronics,156.62,676
320,Product_320,Clothing,166.42,48
321,Product_321,Toys,40.1,51
322,Product_322,Clothing,178.15,288
323,Product_323,Home,431.94,789
324,Product_324,Electronics,120.37,625
325,Product_325,Home,349.12,238
326,Product_326,Electronics,316.67,132
327,Product_327,Toys,432.42,998
328,Product_328,Electronics,70.48,785
329,Product_329,Electronics,488.91,165
330,Product_330,Electronics,293.4,373
331,Product_331,Clothing,497.76,372
332,Product_332,Clothing,456.2,804
333,Product_333,Toys,114.65,477
334,Product_334,Electronics,32.8,754
335,Product_335,Grocery,131.54,478
336,Product_336,Toys,266.14,831
337,Product_337,Electronics,89.94,649
338,Product_338,Electronics,87.89,590
339,Product_339,Clothing,233.98,681
340,Product_340,Toys,21.47,634
341,Product_341,Electronics,65.33,687
342,Product_342,Electronics,210.85,299
343,Product_343,Toys,36.25,81
344,Product_344,Grocery,201.39,86
345,Product_345,Toys,239.63,224
346,Product_346,Toys,228.38,15
347,Product_347,Grocery,435.24,821
348,Product_348,Toys,267.38,357
349,Product_349,Electronics,236.65,162
350,Product_350,Toys,208.3,609
351,Product_351,Grocery,409.72,667
352,Product_352,Home,448.05,513
353,Product_353,Toys,427.36,349
354,Product_354,Clothing,338.41,908
355,Product_355,Electronics,72.99,680
356,Product_356,Electronics,142.05,463
357,Product_357,Clothing,27.8,826
358,Product_358,Clothing,465.76,836
359,Product_359,Toys,332.1,374
360,Product_360,Clothing,374.45,91
361,Product_361,Home,159.23,180
362,Product_362,Grocery,423.6,742
363,Product_363,Clothing,133.5,300
364,Product_364,Clothing,5.81,659
365,Product_365,Home,191.33,791
366,Product_366,Electronics,287.53,188
367,Product_367,Electronics,241.96,858
368,Product_368,Toys,431.73,861
369,Product_369,Home,57.18,313
370,Product_370,Grocery,279.14,492
371,Product_371,Grocery,258.92,922
372,Product_372,Home,144.29,921
373,Product_373,Grocery,412.0,127
374,Product_374,Electronics,377.66,518
375,Product_375,Grocery,367.77,425
376,Product_376,Grocery,438.72,558
377,Product_377,Home,362.78,564
378,Product_378,Home,119.76,186
379,Product_379,Grocery,354.25,549
380,Product_380,Clothing,157.31,452
381,Product_381,Home,124.88,470
382,Product_382,Toys,41.14,987
383,Product_383,Toys,373.29,737
384,Product_384,Electronics,356.95,564
385,Product_385,Grocery,121.08,910
386,Product_386,Clothing,375.94,223
387,Product_387,Electronics,459.33,153
388,Product_388,Grocery,58.47,559
389,Product_389,Home,120.16,350
390,Product_390,Toys,376.38,146
391,Product_391,Clothing,140.88,904
392,Product_392,Toys,314.21,575
393,Product_393,Home,45.18,348
394,Product_394,Grocery,228.84,181
395,Product_395,Home,370.85,636
396,Product_396,Home,344.82,178
397,Product_397,Toys,408.46,38
398,Product_398,Clothing,439.34,771
399,Product_399,Home,387.73,893
400,Product_400,Toys,337.44,2
401,Product_401,Clothing,20.7,63
402,Product_402,Grocery,269.81,28
403,Product_403,Grocery,23.66,371
404,Product_404,Electronics,404.99,522
405,Product_405,Toys,163.76,96
406,Product_406,Clothing,283.4,869
407,Product_407,Home,143.33,441
408,Product_408,Grocery,392.34,202
409,Product_409,Clothing,443.82,410
410,Product_410,Toys,202.33,992
411,Product_411,Electronics,432.15,20
412,Product_412,Grocery,137.2,550
413,Product_413,Clothing,269.66,734
414,Product_414,Clothing,430.09,101
415,Product_415,Clothing,166.31,45
416,Product_416,Toys,477.25,65
417,Product_417,Toys,65.33,602
418,Product_418,Toys,14.05,163
419,Product_419,Home,452.55,970
420,Product_420,Clothing,38.98,110
421,Product_421,Grocery,495.99,337
422,Product_422,Toys,475.94,122
423,Product_423,Toys,72.83,704
424,Product_424,Clothing,271.1,446
425,Product_425,Toys,96.54,610
426,Product_426,Home,216.94,290
427,Product_427,Home,35.41,670
428,Product_428,Toys,115.84,411
429,Product_429,Clothing,184.82,614
430,Product_430,Clothing,222.13,896
431,Product_431,Clothing,488.86,280
432,Product_432,Electronics,404.89,42
433,Product_433,Toys,370.02,485
434,Product_434,Clothing,270.84,595
435,Product_435,Home,420.8,962
436,Product_436,Grocery,172.96,702
437,Product_437,Grocery,355.91,50
438,Product_438,Clothing,496.92,897
439,Product_439,Grocery,160.74,209
440,Product_440,Grocery,338.64,125
441,Product_441,Electronics,422.94,491
442,Product_442,Home,458.32,508
443,Product_443,Home,360.38,959
444,Product_444,Electronics,145.39,969
445,Product_445,Electronics,166.51,580
446,Product_446,Grocery,15.28,776
447,Product_447,Toys,381.64,257
448,Product_448,Grocery,26.16,929
449,Product_449,Electronics,433.0,187
450,Product_450,Home,63.74,229
451,Product_451,Grocery,90.08,188
452,Product_452,Toys,240.88,414
453,Product_453,Grocery,370.25,9
454,Product_454,Clothing,73.81,113
455,Product_455,Grocery,222.84,75
456,Product_456,Electronics,244.01,675
457,Product_457,Home,110.08,501
458,Product_458,Home,62.2,84
459,Product_459,Electronics,419.03,48
460,Product_460,Clothing,253.72,494
461,Product_461,Electronics,12.12,837
462,Product_462,Grocery,402.48,688
463,Product_463,Electronics,490.49,386
464,Product_464,Electronics,304.93,969
465,Product_465,Clothing,254.34,388
466,Product_466,Grocery,439.82,217
467,Product_467,Toys,476.5,700
468,Product_468,Toys,378.5,980
469,Product_469,Home,225.5,345
470,Product_470,Electronics,298.15,229
471,Product_471,Home,351.96,254
472,Product_472,Clothing,101.17,235
473,Product_473,Toys,226.36,25
474,Product_474,Electronics,415.76,583
475,Product_475,Clothing,329.09,260
476,Product_476,Clothing,208.55,765
477,Product_477,Electronics,333.36,270
478,Product_478,Clothing,63.52,122
479,Product_479,Electronics,203.74,655
480,Product_480,Electronics,397.6,256
481,Product_481,Grocery,114.15,655
482,Product_482,Home,97.05,420
483,Product_483,Clothing,475.66,258
484,Product_484,Clothing,108.9,947
485,Product_485,Grocery,134.15,46
486,Product_486,Grocery,484.96,862
487,Product_487,Grocery,368.68,524
488,Product_488,Toys,351.3,887
489,Product_489,Toys,427.2,207
490,Product_490,Toys,62.33,310
491,Product_491,Electronics,354.45,746
492,Product_492,Clothing,254.33,148
493,Product_493,Home,415.43,833
494,Product_494,Electronics,256.53,437
495,Product_495,Clothing,312.02,154
496,Product_496,Clothing,241.48,677
497,Product_497,Grocery,241.69,89
498,Product_498,Grocery,385.15,697
499,Product_499,Electronics,316.14,829
