product_id,product_name,category,price,stock
500,Product_500,Grocery,318.47,357
501,Product_501,Clothing,227.89,173
502,Product_502,Grocery,267.9,216
503,Product_503,Toys,374.13,906
504,Product_504,Grocery,413.84,455
505,Product_505,Clothing,349.8,775
506,Product_506,Electronics,462.42,608
507,Product_507,Home,411.06,628
508,Product_508,Grocery,283.12,198
509,Product_509,Clothing,337.35,831
510,Product_510,Home,463.52,485
511,Product_511,Home,311.49,532
512,Product_512,Toys,413.28,199
513,Product_513,Home,345.96,370
514,Product_514,Clothing,278.21,958
515,Product_515,Clothing,124.71,852
516,Product_516,Grocery,215.87,447
517,Product_517,Grocery,484.03,247
518,Product_518,Grocery,330.59,787
519,Product_519,Home,284.38,263
520,Product_520,Home,466.81,57
521,Product_521,Toys,295.32,301
522,Product_522,Grocery,265.41,30
523,Product_523,Electronics,380.86,497
524,Product_524,Toys,357.77,248
525,Product_525,Electronics,100.61,604
526,Product_526,Home,238.3,776
527,Product_527,Toys,238.9,270
528,Product_528,Toys,192.22,605
529,Product_529,Clothing,261.06,665
530,Product_530,Home,209.49,393
531,Product_531,Home,103.68,796
532,Product_532,Toys,209.12,501
533,Product_533,Home,40.78,591
534,Product_534,Toys,290.01,803
535,Product_535,Clothing,427.56,83
536,Product_536,Toys,364.02,364
537,Product_537,Home,183.4,885
538,Product_538,Home,48.1,548
539,Product_539,Toys,105.06,341
540,Product_540,Toys,275.02,838
541,Product_541,Toys,107.49,406
542,Product_542,Grocery,274.27,424
543,Product_543,Home,119.64,743
544,Product_544,Home,425.22,92
545,Product_545,Grocery,201.65,847
546,Product_546,Toys,126.55,613
547,Product_547,Clothing,407.1,411
548,Product_548,Toys,174.71,431
549,Product_549,Toys,60.19,677
550,Product_550,Grocery,287.35,158
551,Product_551,Home,292.87,13
552,Product_552,Toys,358.77,372
553,Product_553,Home,123.91,224
554,Product_554,Electronics,224.67,504
555,Product_555,Home,144.77,72
556,Product_556,Clothing,45.07,248
557,Product_557,Clothing,438.92,510
558,Product_558,Toys,365.79,602
559,Product_559,Home,154.22,215
560,Product_560,Toys,301.69,972
561,Product_561,Grocery,104.63,601
562,Product_562,Clothing,445.67,540
563,Product_563,Toys,61.88,946
564,Product_564,Grocery,6.9,816
565,Product_565,Toys,253.49,938
566,Product_566,Home,293.65,987
567,Product_567,Home,291.59,219
568,Product_568,Home,31.98,839
569,Product_569,Home,160.45,726
570,Product_570,Electronics,252.1,220
571,Product_571,Grocery,112.21,388
572,Product_572,Grocery,436.95,553
573,Product_573,Home,48.12,646
574,Product_574,Electronics,246.26,41
575,Product_575,Home,347.25,675
576,Product_576,Electronics,134.57,872
577,Product_577,Home,314.0,282
578,Product_578,Clothing,415.55,57
579,Product_579,Clothing,99.22,813
580,Product_580,Toys,459.02,833
581,Product_581,Home,279.01,536
582,Product_582,Grocery,153.12,72
583,Product_583,Toys,218.27,884
584,Product_584,Clothing,159.53,922
585,Product_585,Home,363.93,128
586,Product_586,Toys,399.17,598
587,Product_587,Home,417.3,841
588,Product_588,Clothing,492.96,425
589,Product_589,Toys,396.69,947
590,Product_590,Clothing,302.69,664
591,Product_591,Electronics,172.91,693
592,Product_592,Clothing,274.57,124
593,Product_593,Home,25.33,66
594,Product_594,Grocery,373.69,5
595,Product_595,Clothing,225.75,636
596,Product_596,Grocery,14.91,313
597,Product_597,Electronics,35.94,325
598,Product_598,Toys,196.8,564
599,Product_599,Toys,293.79,577
600,Product_600,Grocery,234.78,825
601,Product_601,Toys,311.51,505
602,Product_602,Clothing,242.75,81
603,Product_603,Grocery,332.54,598
604,Product_604,Home,113.47,1
605,Product_605,Clothing,60.86,203
606,Product_606,Clothing,300.23,661
607,Product_607,Clothing,244.92,804
608,Product_608,Home,18.3,403
609,Product_609,Electronics,193.34,102
610,Product_610,Toys,57.53,535
611,Product_611,Grocery,268.02,367
612,Product_612,Electronics,200.91,211
613,Product_613,Grocery,308.51,576
614,Product_614,Toys,403.77,960
615,Product_615,Home,153.34,208
616,Product_616,Clothing,481.24,762
617,Product_617,Clothing,270.14,896
618,Product_618,Home,311.05,116
619,Product_619,Electronics,341.93,627
620,Product_620,Electronics,335.03,748
621,Product_621,Grocery,257.93,477
622,Product_622,Home,217.24,104
623,Product_623,Electronics,31.62,494
624,Product_624,Home,15.93,770
625,Product_625,Toys,182.19,45
626,Product_626,Clothing,170.16,822
627,Product_627,Clothing,196.91,330
628,Product_628,Clothing,73.49,215
629,Product_629,Home,370.39,981
630,Product_630,Home,429.2,959
631,Product_631,Grocery,469.66,491
632,Product_632,Clothing,248.72,812
633,Product_633,Grocery,351.93,921
634,Product_634,Clothing,428.5,844
635,Product_635,Grocery,212.05,448
636,Product_636,Grocery,158.16,535
637,Product_637,Toys,468.68,510
638,Product_638,Grocery,260.26,457
639,Product_639,Home,251.14,546
640,Product_640,Grocery,93.32,535
641,Product_641,Clothing,58.54,539
642,Product_642,Grocery,421.84,483
643,Product_643,Electronics,309.0,975
644,Product_644,Clothing,166.28,999
645,Product_645,Electronics,99.91,15
646,Product_646,Clothing,279.97,570
647,Product_647,Home,294.04,976
648,Product_648,Home,107.46,242
649,Product_649,Home,426.45,949
650,Product_650,Electronics,46.71,206
651,Product_651,Toys,181.27,911
652,Product_652,Clothing,341.79,270
653,Product_653,Home,140.69,760
654,Product_654,Clothing,414.7,993
655,Product_655,Electronics,371.23,778
656,Product_656,Toys,395.57,704
657,Product_657,Electronics,63.96,846
658,Product_658,Clothing,74.57,729
659,Product_659,Toys,146.8,114
660,Product_660,Toys,261.45,579
661,Product_661,Electronics,375.27,298
662,Product_662,Home,419.08,836
663,Product_663,Clothing,353.65,482
664,Product_664,Grocery,464.66,396
665,Product_665,Grocery,370.68,393
666,Product_666,Electronics,156.6,74
667,Product_667,Clothing,136.22,977
668,Product_668,Clothing,349.62,481
669,Product_669,Electronics,100.47,102
670,Product_670,Clothing,50.89,296
671,Product_671,Home,268.45,177
672,Product_672,Electronics,411.71,214
673,Product_673,Home,55.18,966
674,Product_674,Clothing,396.99,314
675,Product_675,Electronics,406.73,38
676,Product_676,Clothing,243.73,258
677,Product_677,Electronics,33.37,715
678,Product_678,Clothing,91.42,6
679,Product_679,Home,355.18,48
680,Product_680,Home,357.33,537
681,Product_681,Clothing,449.69,160
682,Product_682,Electronics,293.43,868
683,Product_683,Grocery,66.43,175
684,Product_684,Home,65.1,590
685,Product_685,Home,361.96,1
686,Product_686,Grocery,95.97,894
687,Product_687,Clothing,167.55,454
688,Product_688,Electronics,246.17,927
689,Product_689,Clothing,17.26,643
690,Product_690,Toys,128.17,275
691,Product_691,Home,206.91,497
692,Product_692,Toys,143.42,628
693,Product_693,Home,72.5,675
694,Product_694,Home,365.37,799
695,Product_695,Toys,407.51,27
696,Product_696,Toys,132.45,332
697,Product_697,Clothing,388.34,0
698,Product_698,Toys,195.85,187
699,Product_699,Clothing,255.81,55
700,Product_700,Clothing,428.72,546
701,Product_701,Clothing,376.23,111
702,Product_702,Home,403.53,797
703,Product_703,Home,72.74,309
704,Product_704,Toys,39.51,35
705,Product_705,Home,447.24,438
706,Product_706,Toys,196.98,728
707,Product_707,Home,147.5,591
708,Product_708,Electronics,363.72,825
709,Product_709,Electronics,419.03,594
710,Product_710,Toys,431.93,576
711,Product_711,Home,161.42,324
712,Product_712,Home,426.85,639
713,Product_713,Clothing,25.26,306
714,Product_714,Grocery,29.58,533
715,Product_715,Toys,313.64,727
716,Product_716,Grocery,36.24,618
717,Product_717,Grocery,165.68,108
718,Product_718,Toys,338.01,371
719,Product_719,Home,171.95,356
720,Product_720,Toys,93.9,180
721,Product_721,Grocery,144.27,355
722,Product_722,Home,231.5,675
723,Product_723,Electronics,240.32,67
724,Product_724,Toys,392.59,291
725,Product_725,Toys,376.33,691
726,Product_726,Home,231.12,180
727,Product_727,Electronics,423.61,465
728,Product_728,Electronics,61.55,433
729,Product_729,Home,131.4,463
730,Product_730,Clothing,414.85,680
731,Product_731,Toys,192.11,913
732,Product_732,Toys,490.68,533
733,Product_733,Grocery,235.8,65
734,Product_734,Home,397.01,20
735,Product_735,Grocery,204.14,611
736,Product_736,Grocery,215.35,383
737,Product_737,Electronics,194.53,811
738,Product_738,Toys,360.94,614
739,Product_739,Grocery,276.02,558
740,Product_740,Electronics,472.17,38
741,Product_741,Home,129.19,284
742,Product_742,Grocery,54.78,821
743,Product_743,Toys,199.66,601
744,Product_744,Grocery,310.27,596
745,Product_745,Home,431.1,784
746,Product_746,Grocery,176.37,335
747,Product_747,Toys,328.62,187
748,Product_748,Electronics,178.35,670
749,Product_749,Toys,310.52,242
750,Product_750,Electronics,442.98,72
751,Product_751,Clothing,119.52,478
752,Product_752,Toys,205.1,973
753,Product_753,Toys,496.67,560
754,Product_754,Home,434.94,100
755,Product_755,Grocery,284.5,513
756,Product_756,Electronics,260.73,755
757,Product_757,Electronics,145.88,175
758,Product_758,Home,261.02,237
759,Product_759,Home,424.85,909
760,Product_760,Grocery,344.16,58
761,Product_761,Grocery,148.57,864
762,Product_762,Toys,104.72,98
763,Product_763,Clothing,136.28,953
764,Product_764,Grocery,89.03,870
765,Product_765,Home,52.34,953
766,Product_766,Grocery,212.47,494
767,Product_767,Electronics,61.08,946
768,Product_768,Clothing,90.1,979
769,Product_769,Toys,275.93,513
770,Product_770,Electronics,86.48,754
771,Product_771,Electronics,36.62,296
772,Product_772,Clothing,162.11,210
773,Product_773,Toys,114.06,122
774,Product_774,Home,260.08,228
775,Product_775,Toys,55.67,593
776,Product_776,Grocery,377.13,655
777,Product_777,Electronics,453.59,387
778,Product_778,Grocery,373.0,139
779,Product_779,Home,268.75,540
780,Product_780,Grocery,431.03,390
781,Product_781,Toys,348.98,269
782,Product_782,Grocery,10.22,758
783,Product_783,Home,200.07,11
784,Product_784,Home,426.22,866
785,Product_785,Home,176.2,388
786,Product_786,Toys,22.43,336
787,Product_787,Home,374.36,505
788,Product_788,Electronics,402.01,105
789,Product_789,Home,84.49,31
790,Product_790,Grocery,270.98,73
791,Product_791,Grocery,100.02,170
792,Product_792,Grocery,361.02,848
793,Product_793,Toys,139.42,68
794,Product_794,Grocery,161.53,812
795,Product_795,Toys,423.26,361
796,Product_796,Toys,240.78,648
797,Product_797,Home,336.53,432
798,Product_798,Electronics,204.17,928
799,Product_799,Home,152.51,995
800,Product_800,Home,314.61,99
801,Product_801,Toys,81.65,657
802,Product_802,Toys,189.63,8
803,Product_803,Grocery,108.47,573
804,Product_804,Grocery,349.42,696
805,Product_805,Home,472.38,28
806,Product_806,Clothing,497.78,892
807,Product_807,Clothing,227.89,113
808,Product_808,Grocery,130.0,461
809,Product_809,Clothing,224.2,920
810,Product_810,Grocery,424.4,142
811,Product_811,Toys,106.97,389
812,Product_812,Home,476.29,631
813,Product_813,Electronics,174.22,681
814,Product_814,Home,492.97,156
815,Product_815,Grocery,420.11,334
816,Product_816,Grocery,405.24,860
817,Product_817,Home,162.36,259
818,Product_818,Grocery,9.34,81
819,Product_819,Clothing,194.16,753
820,Product_820,Clothing,154.4,440
821,Product_821,Grocery,23.51,944
822,Product_822,Grocery,255.16,171
823,Product_823,Clothing,204.5,230
824,Product_824,Grocery,319.11,719
825,Product_825,Grocery,312.49,74
826,Product_826,Home,64.77,269
827,Product_827,Electronics,488.6,898
828,Product_828,Clothing,97.53,625
829,Product_829,Home,225.41,61
830,Product_830,Electronics,246.62,873
831,Product_831,Grocery,407.47,319
832,Product_832,Grocery,54.12,101
833,Product_833,Home,217.18,428
834,Product_834,Grocery,316.11,873
835,Product_835,Toys,111.5,721
836,Product_836,Home,315.6,953
837,Product_837,Electronics,462.21,254
838,Product_838,Home,498.77,531
839,Product_839,Clothing,21.06,569
840,Product_840,Home,121.62,111
841,Product_841,Grocery,158.6,984
842,Product_842,Grocery,202.57,312
843,Product_843,Toys,124.92,997
844,Product_844,Toys,105.73,460
845,Product_845,Toys,477.5,707
846,Product_846,Electronics,459.67,886
847,Product_847,Toys,28.26,461
848,Product_848,Electronics,172.71,864
849,Product_849,Toys,205.55,91
850,Product_850,Electronics,123.31,51
851,Product_851,Home,316.29,804
852,Product_852,Home,321.99,519
853,Product_853,Grocery,426.0,811
854,Product_854,Electronics,371.73,97
855,Product_855,Clothing,273.57,235
856,Product_856,Grocery,328.53,900
857,Product_857,Home,140.62,373
858,Product_858,Electronics,298.56,580
859,Product_859,Toys,247.17,926
860,Product_860,Clothing,71.01,556
861,Product_861,Home,125.06,648
862,Product_862,Grocery,149.39,233
863,Product_863,Electronics,462.53,31
864,Product_864,Clothing,119.04,288
865,Product_865,Electronics,148.18,637
866,Product_866,Toys,187.83,578
867,Product_867,Grocery,333.55,541
868,Product_868,Electronics,63.53,113
869,Product_869,Home,477.2,203
870,Product_870,Grocery,433.46,28
871,Product_871,Home,290.72,642
872,Product_872,Electronics,338.65,473
873,Product_873,Grocery,13.25,696
874,Product_874,Home,172.78,252
875,Product_875,Toys,398.85,797
876,Product_876,Toys,43.35,904
877,Product_877,Electronics,144.75,921
878,Product_878,Grocery,294.72,385
879,Product_879,Clothing,131.92,61
880,Product_880,Grocery,467.32,514
881,Product_881,Toys,69.87,429
882,Product_882,Home,399.71,579
883,Product_883,Clothing,256.43,536
884,Product_884,Electronics,376.41,690
885,Product_885,Clothing,158.8,140
886,Product_886,Electronics,259.67,742
887,Product_887,Clothing,429.13,299
888,Product_888,Electronics,236.1,674
889,Product_889,Electronics,183.06,310
890,Product_890,Clothing,270.4,470
891,Product_891,Clothing,360.09,392
892,Product_892,Electronics,224.56,641
893,Product_893,Toys,469.74,444
894,Product_894,Clothing,151.0,757
895,Product_895,Grocery,240.35,808
896,Product_896,Home,379.68,171
897,Product_897,Electronics,346.11,575
898,Product_898,Electronics,432.5,30
899,Product_899,Home,498.42,46
900,Product_900,Toys,216.29,129
901,Product_901,Home,60.02,351
902,Product_902,Clothing,20.06,977
903,Product_903,Home,364.8,844
904,Product_904,Electronics,437.64,621
905,Product_905,Home,114.25,580
906,Product_906,Grocery,83.43,57
907,Product_907,Clothing,35.79,105
908,Product_908,Home,412.24,811
909,Product_909,Electronics,159.13,329
910,Product_910,Clothing,203.84,767
911,Product_911,Electronics,253.86,823
912,Product_912,Toys,420.53,682
913,Product_913,Grocery,327.16,382
914,Product_914,Toys,309.46,984
915,Product_915,Grocery,91.96,161
916,Product_916,Home,259.03,996
917,Product_917,Clothing,359.11,285
918,Product_918,Home,486.76,70
919,Product_919,Grocery,104.7,766
920,Product_920,Grocery,9.72,453
921,Product_921,Grocery,42.27,885
922,Product_922,Electronics,191.05,566
923,Product_923,Clothing,411.17,834
924,Product_924,Home,8.54,396
925,Product_925,Home,231.08,514
926,Product_926,Toys,167.97,25
927,Product_927,Grocery,30.98,312
928,Product_928,Grocery,227.87,125
929,Product_929,Grocery,131.1,407
930,Product_930,Home,179.18,564
931,Product_931,Toys,354.28,197
932,Product_932,Electronics,263.17,810
933,Product_933,Clothing,66.7,187
934,Product_934,Electronics,480.9,697
935,Product_935,Home,319.78,816
936,Product_936,Grocery,384.1,809
937,Product_937,Clothing,44.21,715
938,Product_938,Home,28.29,483
939,Product_939,Home,14.63,449
940,Product_940,Home,98.45,522
941,Product_941,Clothing,210.13,870
942,Product_942,Clothing,468.23,353
943,Product_943,Toys,231.24,985
944,Product_944,Toys,148.68,657
945,Product_945,Electronics,283.16,596
946,Product_946,Clothing,60.41,99
947,Product_947,Clothing,306.71,615
948,Product_948,Clothing,286.37,947
949,Product_949,Toys,397.04,557
950,Product_950,Home,493.41,555
951,Product_951,Grocery,129.18,277
952,Product_952,Toys,257.28,692
953,Product_953,Clothing,454.89,698
954,Product_954,Toys,393.67,989
955,Product_955,Electronics,246.27,625
956,Product_956,Clothing,472.96,490
957,Product_957,Electronics,33.33,254
958,Product_958,Clothing,465.84,380
959,Product_959,Toys,30.0,891
960,Product_960,Home,275.92,541
961,Product_961,Grocery,445.77,263
962,Product_962,Electronics,135.05,609
963,Product_963,Toys,238.76,824
964,Product_964,Home,165.54,878
965,Product_965,Toys,476.31,328
966,Product_966,Electronics,412.7,114
967,Product_967,Grocery,355.96,275
968,Product_968,Toys,295.88,487
969,Product_969,Clothing,411.19,280
970,Product_970,Home,199.17,274
971,Product_971,Toys,226.54,772
972,Product_972,Home,366.35,842
973,Product_973,Clothing,182.09,718
974,Product_974,Grocery,36.63,895
975,Product_975,Grocery,41.8,327
976,Product_976,Clothing,62.1,210
977,Product_977,Home,435.49,726
978,Product_978,Toys,238.75,922
979,Product_979,Clothing,357.88,551
980,Product_980,Electronics,199.49,991
981,Product_981,Home,133.06,25
982,Product_982,Grocery,176.86,26
983,Product_983,Clothing,398.12,701
984,Product_984,Grocery,314.48,82
985,Product_985,Home,469.13,895
986,Product_986,Grocery,341.45,945
987,Product_987,Clothing,287.24,681
988,Product_988,Home,307.05,412
989,Product_989,Electronics,471.47,166
990,Product_990,Clothing,395.16,699
991,Product_991,Toys,16.9,168
992,Product_992,Clothing,269.4,800
993,Product_993,Home,345.73,978
994,Product_994,Clothing,375.61,228
995,Product_995,Electronics,110.51,978
996,Product_996,Electronics,434.25,608
997,Product_997,Toys,478.14,366
998,Product_998,Grocery,122.17,527
999,Product_999,Home,441.89,790
1000,Product_1000,Home,53.0,646
